"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075613,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016959,0.00043502,0,8.3988e-05,0,0,0,0,0.30538,0.77342,-0.064314,0.1652,-0.046954,0.27067,-0.42097,0.15332,-0.0071547,0.35335,-0.32614,0.14238,1,0.33333,17,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075526,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001714,0.00050455,0,8.5187e-05,0,0,0,0,0.31187,0.75372,-0.050497,0.16476,-0.047686,0.2825,-0.42004,0.15489,-0.0046929,0.35551,-0.32729,0.14463,1,0.35,17,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075436,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001732,0.00057541,0,8.6385e-05,0,0,0,0,0.31838,0.73371,-0.036628,0.16429,-0.048413,0.29435,-0.41916,0.15643,-0.0022066,0.35786,-0.32858,0.14694,1,0.36667,17,0.36667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00074738,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017105,0.00049457,0,7.841e-05,0,0,0,0,0.32504,0.75592,-0.035538,0.16612,-0.0484,0.29997,-0.43127,0.15709,0.00040318,0.36144,-0.32742,0.14912,1,0.38333,17,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00074031,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016884,0.00041147,0,7.0299e-05,0,0,0,0,0.33171,0.77875,-0.034638,0.16799,-0.048376,0.3055,-0.44357,0.15773,0.0030148,0.36504,-0.32622,0.15131,1,0.4,17,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00074312,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016956,0.00045082,0,7.4955e-05,0,0,0,0,0.33695,0.76529,-0.037268,0.16954,-0.04764,0.30831,-0.45932,0.15839,0.0054425,0.35636,-0.31669,0.15082,1,0.41667,17,0.41667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00074609,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017031,0.00049216,0,7.9819e-05,0,0,0,0,0.34218,0.75123,-0.039956,0.17109,-0.046892,0.31109,-0.47512,0.15906,0.0078673,0.34748,-0.30702,0.15029,1,0.43333,17,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00074836,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016518,0.00048209,0,7.6769e-05,0,0,0,0,0.34691,0.77496,-0.041248,0.17374,-0.046271,0.31027,-0.47962,0.15946,0.0085812,0.31615,-0.30229,0.14915,1,0.45,17,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075061,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015993,0.00047111,0,7.3579e-05,0,0,0,0,0.35164,0.79936,-0.042514,0.17641,-0.045652,0.30939,-0.48392,0.15986,0.0092648,0.28442,-0.29765,0.14799,1,0.46667,17,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075226,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016125,0.00051454,0,7.6356e-05,0,0,0,0,0.35555,0.80653,-0.044167,0.17936,-0.045282,0.30621,-0.47624,0.15919,0.0076631,0.28818,-0.318,0.14689,1,0.48333,17,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.0007539,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016269,0.00055901,0,7.9247e-05,0,0,0,0,0.35945,0.81338,-0.045826,0.18231,-0.044917,0.30298,-0.46834,0.1585,0.0060179,0.29262,-0.33884,0.14579,1,0.5,17,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075267,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016316,0.00049689,0,7.8277e-05,0,0,0,0,0.36372,0.80301,-0.035347,0.18354,-0.044312,0.29869,-0.45652,0.15799,0.0047441,0.30345,-0.35345,0.14746,1,0.51667,17,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075138,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016361,0.00043259,0,7.7229e-05,0,0,0,0,0.36799,0.79228,-0.02462,0.18474,-0.043702,0.29438,-0.44463,0.15748,0.003478,0.31441,-0.36793,0.1492,1,0.53333,17,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075887,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001668,0.00042096,0,7.9141e-05,0,0,0,0,0.37489,0.78921,-0.014836,0.18425,-0.043117,0.29281,-0.43427,0.15722,0.0034009,0.32414,-0.35981,0.15173,1,0.55,17,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00076655,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017006,0.00041048,0,8.1119e-05,0,0,0,0,0.38186,0.7863,-0.0050724,0.18372,-0.042533,0.2913,-0.42394,0.15697,0.0033499,0.33384,-0.35119,0.15428,1,0.56667,17,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00077335,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017173,0.00043087,0,8.4627e-05,0,0,0,0,0.3906,0.79064,-0.002482,0.18257,-0.042787,0.28988,-0.41536,0.15689,0.0020304,0.34972,-0.36001,0.15547,1,0.58333,17,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00078012,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017336,0.00045197,0,8.8172e-05,0,0,0,0,0.39938,0.79515,-5.8282e-05,0.18139,-0.043061,0.28845,-0.40683,0.15681,0.00068151,0.36575,-0.36923,0.15662,1,0.6,17,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00078084,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017378,0.00045096,0,8.8872e-05,0,0,0,0,0.40834,0.81453,0,0.18106,-0.043652,0.28269,-0.40016,0.15672,-0.0020969,0.34894,-0.39295,0.15619,1,0.61667,17,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0083,1,0.00078141,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017417,0.0004494,0,8.9502e-05,0,0,0,0,0.41732,0.83429,0,0.18076,-0.044252,0.27681,-0.39354,0.15664,-0.0049105,0.33133,-0.41703,0.15572,1,0.63333,17,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0083,1,0.00077659,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017458,0.00047375,0,9.1239e-05,0,0,0,0,0.42604,0.83743,0,0.181,-0.04386,0.29613,-0.39537,0.15609,-0.0067277,0.35035,-0.43073,0.15666,1,0.65,17,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00077163,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017499,0.00049878,0,9.3006e-05,0,0,0,0,0.43475,0.84013,0,0.18125,-0.043442,0.3161,-0.39741,0.15553,-0.0085189,0.37032,-0.44416,0.15764,1,0.66667,17,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00076682,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017377,0.00055435,0,9.4541e-05,0,0,0,0,0.44336,0.82494,0,0.18284,-0.041392,0.32867,-0.40205,0.1553,-0.0090525,0.42392,-0.43983,0.16105,1,0.68333,17,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00076201,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017251,0.00061076,0,9.607e-05,0,0,0,0,0.45195,0.80926,0,0.18447,-0.039297,0.34103,-0.40675,0.15509,-0.0095516,0.47844,-0.435,0.16453,1,0.7,17,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075853,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001721,0.00061286,0,9.8677e-05,0,0,0,0,0.4604,0.81732,0,0.18845,-0.036123,0.34555,-0.41749,0.15662,-0.010624,0.45719,-0.4195,0.1662,1,0.71667,17,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.0007551,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017172,0.00061338,0,0.00010132,0,0,0,0,0.46883,0.82607,0,0.1925,-0.032918,0.34984,-0.4284,0.1582,-0.011714,0.43375,-0.40369,0.16781,1,0.73333,17,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075544,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017145,0.00052101,0,9.8485e-05,0,0,0,0,0.47738,0.83735,0,0.19565,-0.030122,0.37209,-0.44014,0.16142,-0.014623,0.44199,-0.38362,0.16872,1,0.75,17,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.0007559,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017118,0.00042582,0,9.549e-05,0,0,0,0,0.48593,0.8487,0,0.19877,-0.027338,0.39489,-0.45191,0.16468,-0.017588,0.45119,-0.36342,0.16961,1,0.76667,17,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075305,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016967,0.0004107,0,9.0769e-05,0,0,0,0,0.49433,0.87011,0,0.19931,-0.026106,0.40015,-0.45948,0.16739,-0.020328,0.44801,-0.37036,0.16985,1,0.78333,17,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.0007501,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016812,0.00039811,0,8.5993e-05,0,0,0,0,0.50271,0.89184,0,0.19976,-0.024923,0.40486,-0.46692,0.17008,-0.023061,0.44444,-0.37815,0.17007,1,0.8,17,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075017,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016859,0.00047809,0,8.9118e-05,0,0,0,0,0.51065,0.90452,-0.001636,0.2,-0.02581,0.3879,-0.46846,0.1704,-0.024324,0.44961,-0.37241,0.16845,1,0.81667,17,0.81667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075034,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016914,0.00056114,0,9.2505e-05,0,0,0,0,0.51856,0.91689,-0.0033261,0.20023,-0.026767,0.37022,-0.4698,0.17065,-0.025539,0.45507,-0.36622,0.16678,1,0.83333,17,0.83333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075292,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016753,0.0004958,0,8.673e-05,0,0,0,0,0.52648,0.91361,-0.0017489,0.20142,-0.02958,0.36012,-0.46413,0.16919,-0.02744,0.46516,-0.36242,0.16538,1,0.85,17,0.85,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075557,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016585,0.00042533,0,8.0639e-05,0,0,0,0,0.5344,0.90979,-5.8709e-05,0.20263,-0.032458,0.35027,-0.45821,0.16767,-0.029364,0.47542,-0.3587,0.16399,1,0.86667,17,0.86667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0022,1.0083,1,0.00075772,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00016839,0.0004195,0,7.9477e-05,0,0,0,0,0.54341,0.89976,0,0.20309,-0.03579,0.34919,-0.44557,0.16549,-0.031091,0.47546,-0.36243,0.16092,1,0.88333,17,0.88333,1.5
