"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99701,0.00056428,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.2737e-05,0.00018784,0,3.3379e-05,0,0,0,0,-0.0028843,0.094992,-0.23242,0.068204,0.012113,0.15799,-0.056355,0.035701,0.00075648,0.15048,-0.14409,0.04732,1,0.23333,11,0.23333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99712,0.00056601,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.3573e-05,0.00021202,0,3.4076e-05,0,0,0,0,-0.0061898,0.092267,-0.24049,0.070068,0.012997,0.15404,-0.061988,0.036459,0.0018724,0.16042,-0.13952,0.048441,1,0.25,11,0.25,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99723,0.00056784,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.4403e-05,0.00023632,0,3.4761e-05,0,0,0,0,-0.009492,0.089523,-0.24857,0.071926,0.013882,0.15027,-0.067652,0.037223,0.0029918,0.17033,-0.13494,0.049567,1,0.26667,11,0.26667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99718,0.00057746,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.4877e-05,0.00024286,0,3.3876e-05,0,0,0,0,-0.012536,0.087396,-0.2563,0.073411,0.014991,0.16382,-0.0703,0.038939,0.0038203,0.17314,-0.13102,0.050486,1,0.28333,11,0.28333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99712,0.00058717,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.5346e-05,0.00024922,0,3.2975e-05,0,0,0,0,-0.015576,0.085277,-0.26403,0.074891,0.016102,0.17757,-0.072915,0.040665,0.0046457,0.17587,-0.12712,0.051403,1,0.3,11,0.3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99705,0.00059154,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.6243e-05,0.00024723,0,3.2744e-05,0,0,0,0,-0.01847,0.085488,-0.27214,0.076568,0.017345,0.20099,-0.072599,0.042579,0.0051087,0.19661,-0.13193,0.0521,1,0.31667,11,0.31667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99697,0.00059585,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.7145e-05,0.00024515,0,3.252e-05,0,0,0,0,-0.021361,0.085727,-0.28025,0.078246,0.01859,0.22454,-0.072248,0.044496,0.0055673,0.21757,-0.13684,0.052795,1,0.33333,11,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99688,0.0005991,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.8041e-05,0.00024461,0,3.3554e-05,0,0,0,0,-0.024331,0.086134,-0.3006,0.080342,0.019857,0.24192,-0.067617,0.045976,0.0058894,0.2411,-0.13845,0.053873,1,0.35,11,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.9968,0.00060233,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.8936e-05,0.00024408,0,3.4606e-05,0,0,0,0,-0.027303,0.086543,-0.32111,0.082442,0.021123,0.25921,-0.062928,0.04745,0.0062096,0.26467,-0.14001,0.054956,1,0.36667,11,0.36667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99678,0.00060507,333.56,333.56,333.56,5.6966e-05,0,0,0,0,4.971e-05,0.00023937,0,3.5432e-05,0,0,0,0,-0.03026,0.087239,-0.33984,0.08449,0.022474,0.2677,-0.062613,0.048599,0.0064189,0.27503,-0.1375,0.055775,1,0.38333,11,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99676,0.0006078,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.0482e-05,0.0002346,0,3.6254e-05,0,0,0,0,-0.033218,0.087939,-0.35855,0.086538,0.023826,0.27606,-0.062363,0.049742,0.0066264,0.2852,-0.13494,0.05659,1,0.4,11,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.9968,0.00060874,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.1128e-05,0.00022025,0,3.6736e-05,0,0,0,0,-0.035637,0.088373,-0.36905,0.087912,0.025318,0.27905,-0.065183,0.050798,0.0067366,0.27817,-0.13672,0.056472,1,0.41667,11,0.41667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99684,0.00060965,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.1772e-05,0.00020575,0,3.7212e-05,0,0,0,0,-0.038046,0.088803,-0.37943,0.089276,0.026813,0.28195,-0.068052,0.051851,0.0068452,0.27087,-0.13859,0.056339,1,0.43333,11,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99688,0.00061257,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.2013e-05,0.00021769,0,3.673e-05,0,0,0,0,-0.039807,0.088829,-0.38148,0.089959,0.028315,0.28294,-0.070532,0.05289,0.0069787,0.25688,-0.14643,0.055978,1,0.45,11,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99692,0.00061552,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.2246e-05,0.0002301,0,3.623e-05,0,0,0,0,-0.041557,0.088847,-0.38339,0.09063,0.029817,0.28389,-0.073005,0.053927,0.0071127,0.24277,-0.15437,0.055612,1,0.46667,11,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99691,0.00062063,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.2471e-05,0.00022758,0,3.5173e-05,0,0,0,0,-0.043012,0.088469,-0.37733,0.091033,0.031093,0.28639,-0.074616,0.055092,0.0072768,0.2313,-0.1628,0.055622,1,0.48333,11,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99689,0.00062578,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.2696e-05,0.00022477,0,3.4105e-05,0,0,0,0,-0.044462,0.088082,-0.37112,0.09143,0.032365,0.28892,-0.076211,0.056259,0.0074415,0.21987,-0.17123,0.055639,1,0.5,11,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99683,0.00062851,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.4183e-05,0.00021181,0,3.3313e-05,0,0,0,0,-0.045868,0.0879,-0.36148,0.091612,0.033401,0.29616,-0.082479,0.057727,0.0076785,0.21528,-0.17683,0.055746,1,0.51667,11,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0011,0.99676,0.0006312,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.5696e-05,0.00019865,0,3.2526e-05,0,0,0,0,-0.047273,0.087721,-0.35178,0.091789,0.034432,0.3035,-0.088843,0.059201,0.0079169,0.21083,-0.18237,0.055854,1,0.53333,11,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99667,0.00062926,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.7807e-05,0.00019473,0,3.3443e-05,0,0,0,0,-0.048758,0.088394,-0.3827,0.09148,0.035359,0.31341,-0.095774,0.06067,0.0083199,0.21436,-0.18269,0.056334,1,0.55,11,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99657,0.00062721,333.56,333.56,333.56,5.6966e-05,0,0,0,0,5.9931e-05,0.00019101,0,3.4396e-05,0,0,0,0,-0.050244,0.089084,-0.41451,0.091161,0.036284,0.32338,-0.10272,0.062139,0.0087266,0.21806,-0.18289,0.056823,1,0.56667,11,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99651,0.00062781,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.1428e-05,0.0002012,0,3.586e-05,0,0,0,0,-0.051946,0.089719,-0.44491,0.091091,0.037256,0.33622,-0.10962,0.063746,0.0090764,0.22072,-0.17811,0.058553,1,0.58333,11,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99645,0.00062846,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.291e-05,0.00021172,0,3.7335e-05,0,0,0,0,-0.053653,0.090353,-0.47528,0.091026,0.03823,0.34913,-0.11653,0.065357,0.0094249,0.22337,-0.17321,0.060312,1,0.6,11,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99643,0.0006344,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.332e-05,0.00023346,0,3.7249e-05,0,0,0,0,-0.054973,0.090186,-0.498,0.091266,0.039235,0.36584,-0.11993,0.067301,0.0095914,0.22754,-0.16534,0.062775,1,0.61667,11,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.9964,0.00064047,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.3703e-05,0.00025548,0,3.7125e-05,0,0,0,0,-0.056283,0.089999,-0.52054,0.091513,0.040241,0.38265,-0.12324,0.069253,0.0097533,0.23175,-0.15739,0.065255,1,0.63333,11,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0013,0.99645,0.00063742,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.4655e-05,0.00023416,0,3.7399e-05,0,0,0,0,-0.057216,0.087422,-0.54303,0.092048,0.041271,0.39278,-0.11925,0.07123,0.0095161,0.2261,-0.14908,0.066901,1,0.65,11,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0013,0.99651,0.00063412,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.5621e-05,0.0002117,0,3.7684e-05,0,0,0,0,-0.05814,0.084782,-0.56553,0.092591,0.042302,0.40274,-0.11506,0.073207,0.0092686,0.22019,-0.14076,0.068526,1,0.66667,11,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0013,0.99658,0.00063301,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.7729e-05,0.00023538,0,3.9081e-05,0,0,0,0,-0.058256,0.082185,-0.57537,0.093348,0.043287,0.40095,-0.12747,0.074593,0.0084785,0.20504,-0.13355,0.069139,1,0.68333,11,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0013,0.99666,0.00063197,333.56,333.56,333.56,5.6966e-05,0,0,0,0,6.9868e-05,0.00026033,0,4.0509e-05,0,0,0,0,-0.058351,0.07959,-0.58487,0.094111,0.044272,0.39883,-0.14034,0.075962,0.0076736,0.18963,-0.12636,0.069724,1,0.7,11,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0013,0.99656,0.00065089,333.56,333.56,333.56,5.6966e-05,0,0,0,0,7.3841e-05,0.00026229,0,4.2814e-05,0,0,0,0,-0.057427,0.077918,-0.57793,0.095897,0.044859,0.39417,-0.15642,0.07754,0.0064546,0.1829,-0.13778,0.069894,1,0.71667,11,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0013,0.99647,0.00067038,333.56,333.56,333.56,5.6966e-05,0,0,0,0,7.7868e-05,0.00026358,0,4.5145e-05,0,0,0,0,-0.056474,0.076272,-0.57052,0.097712,0.045435,0.38943,-0.1726,0.079123,0.0052237,0.17641,-0.14973,0.070051,1,0.73333,11,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0014,0.9964,0.0006924,333.56,333.56,333.56,5.6966e-05,0,0,0,0,8.6251e-05,0.00029193,0,5.0556e-05,0,0,0,0,-0.054293,0.092049,-0.55752,0.10158,0.045082,0.39248,-0.19196,0.082004,0.0039324,0.17395,-0.16259,0.070818,1,0.75,11,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0014,0.99634,0.0007145,333.56,333.56,333.56,5.6966e-05,0,0,0,0,9.4767e-05,0.0003211,0,5.6061e-05,0,0,0,0,-0.052076,0.10835,-0.54435,0.1055,0.044701,0.39578,-0.21142,0.084924,0.0026391,0.17161,-0.17549,0.071603,1,0.76667,11,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0014,0.99645,0.00071372,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00010302,0.00033302,0,5.9758e-05,0,0,0,0,-0.045444,0.15206,-0.51338,0.10911,0.042896,0.40011,-0.22705,0.089167,0.0013815,0.18655,-0.19415,0.074673,1,0.78333,11,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0014,0.99657,0.00071221,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011126,0.0003444,0,6.3399e-05,0,0,0,0,-0.038672,0.19664,-0.48185,0.11271,0.041047,0.40448,-0.24256,0.093452,0.00012502,0.20204,-0.21299,0.077815,1,0.8,11,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0014,0.99656,0.0007071,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012212,0.00039323,0,7.0268e-05,0,0,0,0,-0.025384,0.24112,-0.44243,0.11386,0.037044,0.38788,-0.25025,0.098019,-0.0011849,0.22756,-0.21855,0.080077,1,0.81667,11,0.81667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0014,0.99655,0.00070188,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013306,0.00044329,0,7.7244e-05,0,0,0,0,-0.01188,0.2856,-0.40274,0.11493,0.032969,0.37058,-0.25768,0.10259,-0.0024967,0.2534,-0.22366,0.082311,1,0.83333,11,0.83333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0015,0.99634,0.0007321,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014821,0.00043302,0,8.4717e-05,0,0,0,0,0.0084471,0.32305,-0.38061,0.11828,0.026966,0.3562,-0.28888,0.10721,-0.0040322,0.25685,-0.22104,0.085452,1,0.85,11,0.85,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0016,0.99613,0.00076355,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001635,0.00042065,0,9.2208e-05,0,0,0,0,0.029009,0.36027,-0.3591,0.1217,0.020896,0.34192,-0.32091,0.11182,-0.0055755,0.25953,-0.21815,0.088624,1,0.86667,11,0.86667,1.5
