"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.9964,0.00058575,333.56,333.56,333.56,5.6966e-05,0,0,0,0,9.2694e-05,0.00026237,0,4.643e-05,0,0,0,0,-0.16771,0.075243,-0.97834,0.14307,0.050832,0.26733,-0.10843,0.066839,0.0038222,0.26909,-0.26242,0.086506,1,0.16667,12,0.16667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99633,0.00058709,333.56,333.56,333.56,5.6966e-05,0,0,0,0,9.7089e-05,0.00027827,0,4.8583e-05,0,0,0,0,-0.17098,0.082507,-1.0017,0.1462,0.054553,0.27751,-0.11474,0.068478,0.0039006,0.23866,-0.26064,0.086378,1,0.18333,12,0.18333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99625,0.00058832,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00010151,0.00029421,0,5.0761e-05,0,0,0,0,-0.17423,0.089812,-1.0252,0.14934,0.058268,0.28761,-0.12111,0.070105,0.003973,0.20831,-0.25875,0.08625,1,0.2,12,0.2,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99623,0.00060125,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00010821,0.00036359,0,5.8616e-05,0,0,0,0,-0.1744,0.091088,-1.0293,0.15126,0.061302,0.28584,-0.12299,0.071197,0.0029029,0.20756,-0.3076,0.087,1,0.21667,12,0.21667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.9962,0.00061427,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011494,0.0004334,0,6.6517e-05,0,0,0,0,-0.17453,0.092316,-1.0333,0.15317,0.06433,0.28397,-0.12483,0.072285,0.0018236,0.20705,-0.35685,0.087756,1,0.23333,12,0.23333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0008,1.0012,0.99624,0.00063568,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011641,0.00044071,0,6.4572e-05,0,0,0,0,-0.17284,0.11811,-1.0225,0.15462,0.066826,0.27648,-0.16562,0.074401,0.00039341,0.21136,-0.3613,0.088216,1,0.25,12,0.25,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0013,0.99627,0.00065717,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011783,0.00044743,0,6.2534e-05,0,0,0,0,-0.17113,0.14413,-1.0115,0.15605,0.069318,0.26895,-0.20677,0.076526,-0.0010401,0.21572,-0.36533,0.088674,1,0.26667,12,0.26667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0013,0.99629,0.00066355,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001184,0.00037907,0,6.0343e-05,0,0,0,0,-0.16896,0.13351,-1.0174,0.15677,0.071096,0.26816,-0.22546,0.079145,-0.0014927,0.21847,-0.35499,0.090988,1,0.28333,12,0.28333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99632,0.00066977,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011896,0.00030991,0,5.815e-05,0,0,0,0,-0.16678,0.1225,-1.0235,0.15748,0.072866,0.26744,-0.24392,0.081769,-0.0019347,0.22121,-0.34449,0.093323,1,0.3,12,0.3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99625,0.00068532,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012005,0.00030657,0,5.7297e-05,0,0,0,0,-0.16216,0.12462,-1.0181,0.157,0.074017,0.27292,-0.25689,0.084792,-0.0014376,0.22377,-0.3903,0.096665,1,0.31667,12,0.31667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99619,0.00070098,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012114,0.00030403,0,5.6459e-05,0,0,0,0,-0.15752,0.1269,-1.0125,0.15651,0.075161,0.27848,-0.26979,0.08782,-0.00092908,0.22633,-0.43678,0.10002,1,0.33333,12,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99572,0.00073684,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012159,0.00032766,0,5.775e-05,0,0,0,0,-0.15027,0.1516,-0.96997,0.15515,0.076048,0.2847,-0.28405,0.091398,-0.00059571,0.24398,-0.49856,0.10506,1,0.35,12,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0013,0.99525,0.00077297,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012203,0.00035164,0,5.907e-05,0,0,0,0,-0.14298,0.17661,-0.92696,0.15378,0.076931,0.29094,-0.29832,0.094984,-0.0002647,0.26183,-0.56055,0.11011,1,0.36667,12,0.36667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99499,0.00079428,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012439,0.00036902,0,6.3839e-05,0,0,0,0,-0.13478,0.19842,-0.87421,0.15267,0.077234,0.29563,-0.30506,0.098552,-0.00021084,0.29184,-0.67895,0.11886,1,0.38333,12,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99473,0.00081538,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012678,0.00038629,0,6.8659e-05,0,0,0,0,-0.12656,0.22019,-0.82131,0.15156,0.077528,0.30029,-0.31169,0.10212,-0.0001611,0.32203,-0.79819,0.12765,1,0.4,12,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99476,0.00081789,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013121,0.00045326,0,7.5999e-05,0,0,0,0,-0.11771,0.23951,-0.74748,0.15033,0.076709,0.3035,-0.31363,0.10522,0.00032731,0.31576,-0.83788,0.13065,1,0.41667,12,0.41667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0015,0.9948,0.00082009,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013568,0.00052103,0,8.3379e-05,0,0,0,0,-0.10886,0.2588,-0.67331,0.1491,0.075872,0.30669,-0.3155,0.10831,0.00082287,0.30889,-0.87627,0.13355,1,0.43333,12,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0015,0.99451,0.00084166,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014191,0.0007865,0,0.00010012,0,0,0,0,-0.10021,0.26666,-0.57424,0.14869,0.074332,0.31245,-0.32436,0.11,0.0021263,0.27173,-0.72198,0.12476,1,0.45,12,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0016,0.99422,0.00086357,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014817,0.0010555,0,0.00011702,0,0,0,0,-0.091559,0.27432,-0.47473,0.14829,0.07278,0.31826,-0.33336,0.11167,0.0034439,0.23404,-0.56428,0.11577,1,0.46667,12,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0016,0.99445,0.00084701,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014862,0.00092646,0,0.00010995,0,0,0,0,-0.083085,0.28312,-0.47018,0.14956,0.070844,0.31162,-0.36386,0.11335,0.0040602,0.24296,-0.40226,0.11156,1,0.48333,12,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0015,0.99468,0.00082971,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014897,0.00078988,0,0.00010242,0,0,0,0,-0.074613,0.29193,-0.46744,0.15086,0.0689,0.30475,-0.39478,0.11504,0.0046631,0.25278,-0.24015,0.10744,1,0.5,12,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0015,0.9948,0.00081896,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001494,0.00072962,0,9.3949e-05,0,0,0,0,-0.0664,0.3107,-0.46618,0.15416,0.066891,0.31118,-0.42702,0.11852,0.0032398,0.25863,-0.2417,0.10905,1,0.51667,12,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0015,0.99493,0.00080835,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014984,0.00067093,0,8.5457e-05,0,0,0,0,-0.058193,0.32967,-0.46495,0.15751,0.064881,0.31788,-0.45928,0.12203,0.0017751,0.26441,-0.2466,0.11077,1,0.53333,12,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.9946,0.00082715,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015192,0.00062525,0,8.1779e-05,0,0,0,0,-0.049993,0.36083,-0.4623,0.16196,0.062774,0.33525,-0.48465,0.12705,4.1207e-06,0.27206,-0.26713,0.11392,1,0.55,12,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0014,0.99426,0.00084659,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015404,0.00057987,0,7.8206e-05,0,0,0,0,-0.041794,0.39226,-0.45962,0.16644,0.060665,0.35286,-0.50987,0.13211,-0.0017735,0.27974,-0.288,0.1171,1,0.56667,12,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0014,0.99399,0.00086856,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015642,0.00071876,0,8.749e-05,0,0,0,0,-0.031347,0.44587,-0.45678,0.17041,0.057828,0.36561,-0.52682,0.13816,-0.0025982,0.28204,-0.32439,0.12164,1,0.58333,12,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0014,0.99373,0.00089058,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015881,0.00086194,0,9.7072e-05,0,0,0,0,-0.020848,0.49999,-0.45392,0.17437,0.054975,0.37825,-0.54358,0.14423,-0.0034008,0.28422,-0.36113,0.1262,1,0.6,12,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0014,0.99362,0.00090802,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001653,0.00072554,0,9.304e-05,0,0,0,0,-0.0075563,0.51212,-0.43244,0.17446,0.050695,0.3893,-0.54742,0.1499,-0.0039508,0.27629,-0.38702,0.12959,1,0.61667,12,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0014,0.99351,0.00092534,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017189,0.00058225,0,8.8673e-05,0,0,0,0,0.0058037,0.52322,-0.41049,0.17445,0.04638,0.40031,-0.55094,0.15555,-0.0044946,0.26811,-0.41263,0.13295,1,0.63333,12,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0015,0.99363,0.00093211,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00017947,0.00059892,0,9.5098e-05,0,0,0,0,0.022482,0.53781,-0.38828,0.17302,0.040778,0.40138,-0.54464,0.16011,-0.0055415,0.27594,-0.4125,0.13209,1,0.65,12,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0016,0.99375,0.00093861,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00018708,0.00061976,0,0.0001018,0,0,0,0,0.039248,0.55249,-0.36605,0.17154,0.035143,0.4022,-0.53809,0.16464,-0.0066015,0.28419,-0.41169,0.13113,1,0.66667,12,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0017,0.9939,0.00094936,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019688,0.0006129,0,0.00011005,0,0,0,0,0.061628,0.59538,-0.34206,0.17574,0.030234,0.40398,-0.52513,0.16751,-0.0080199,0.28813,-0.39702,0.12729,1,0.68333,12,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0018,0.99404,0.00096021,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020674,0.00060527,0,0.00011834,0,0,0,0,0.084163,0.63904,-0.31802,0.1801,0.025344,0.40579,-0.51201,0.17033,-0.0094481,0.29194,-0.38196,0.12338,1,0.7,12,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0019,0.99428,0.00095137,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0002159,0.00064588,0,0.00012099,0,0,0,0,0.11152,0.67444,-0.27093,0.18653,0.022681,0.42171,-0.49372,0.17208,-0.011008,0.31024,-0.36219,0.12571,1,0.71667,12,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0005,1.0019,0.99453,0.00094195,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022503,0.00068788,0,0.00012347,0,0,0,0,0.13901,0.7096,-0.22317,0.19303,0.020083,0.43804,-0.47529,0.1738,-0.012571,0.32897,-0.34228,0.12822,1,0.73333,12,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.002,0.99507,0.00090626,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022788,0.00063744,0,0.00011404,0,0,0,0,0.16609,0.74409,-0.22011,0.20014,0.017056,0.44271,-0.45696,0.17558,-0.013645,0.35284,-0.40363,0.14138,1,0.75,12,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.002,0.99562,0.00086977,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023054,0.00058419,0,0.00010425,0,0,0,0,0.19316,0.77857,-0.21839,0.20727,0.014016,0.44702,-0.43864,0.17737,-0.014705,0.37686,-0.46745,0.15486,1,0.76667,12,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.002,0.99591,0.00084066,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023476,0.00054264,0,9.9922e-05,0,0,0,0,0.2168,0.81341,-0.19521,0.21208,0.0081865,0.42911,-0.43254,0.17944,-0.016177,0.37912,-0.54009,0.16578,1,0.78333,12,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.002,0.99619,0.00081178,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00023902,0.00050147,0,9.5767e-05,0,0,0,0,0.24032,0.84826,-0.17136,0.21683,0.0022687,0.41049,-0.42683,0.18152,-0.017662,0.38068,-0.61301,0.17662,1,0.8,12,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0021,0.99633,0.00078891,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024384,0.00053974,0,0.00010635,0,0,0,0,0.26351,0.86652,-0.16488,0.21586,-0.0042291,0.37948,-0.4433,0.18276,-0.019258,0.39691,-0.5983,0.17988,1,0.81667,12,0.81667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0006,1.0022,0.99646,0.00076625,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00024868,0.00058065,0,0.00011742,0,0,0,0,0.28669,0.88422,-0.15897,0.21471,-0.010746,0.34805,-0.46051,0.18396,-0.020858,0.41363,-0.5807,0.18288,1,0.83333,12,0.83333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0005,1.0021,0.99674,0.00075261,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00025296,0.0006192,0,0.00012021,0,0,0,0,0.31284,0.89015,-0.17055,0.21279,-0.016251,0.34617,-0.47295,0.18561,-0.019773,0.43046,-0.53693,0.18329,1,0.85,12,0.85,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0005,1.0021,0.99704,0.00073928,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00025723,0.00065766,0,0.00012271,0,0,0,0,0.3391,0.89568,-0.18272,0.21084,-0.02172,0.34531,-0.48521,0.18727,-0.018595,0.44728,-0.49225,0.18361,1,0.86667,12,0.86667,1.5
