"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078281,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013382,0.00039649,0,6.9277e-05,0,0,0,0,0.29312,0.59296,-0.023479,0.13216,0.0016547,0.28767,-0.38187,0.12054,0.023568,0.30225,-0.18396,0.11833,1,0.26667,18,0.26667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078406,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013991,0.00040398,0,7.0535e-05,0,0,0,0,0.29837,0.62575,-0.011937,0.13226,0.0025907,0.29958,-0.37479,0.1232,0.020452,0.29054,-0.1937,0.1181,1,0.28333,18,0.28333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078529,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014605,0.00041153,0,7.1801e-05,0,0,0,0,0.30362,0.65877,-0.00014181,0.13235,0.003514,0.31143,-0.36761,0.12585,0.017311,0.27898,-0.20355,0.11787,1,0.3,18,0.3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078849,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014927,0.00040144,0,7.2377e-05,0,0,0,0,0.30938,0.68622,0,0.13301,0.0036901,0.31654,-0.37432,0.12762,0.013524,0.29454,-0.22599,0.11977,1,0.31667,18,0.31667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079172,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015245,0.00039114,0,7.2945e-05,0,0,0,0,0.31515,0.71359,0,0.13368,0.0038571,0.32156,-0.38119,0.12939,0.0097285,0.31042,-0.24859,0.12169,1,0.33333,18,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079602,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015266,0.00034769,0,7.1471e-05,0,0,0,0,0.32142,0.73431,0,0.13573,0.0039105,0.32332,-0.37892,0.13091,0.0082475,0.31957,-0.28543,0.12512,1,0.35,18,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080035,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015282,0.00030379,0,6.997e-05,0,0,0,0,0.32769,0.75493,0,0.13779,0.0039623,0.32504,-0.37653,0.13242,0.0067978,0.32862,-0.32246,0.12858,1,0.36667,18,0.36667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080319,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015298,0.00033786,0,6.9348e-05,0,0,0,0,0.33532,0.76581,0,0.1401,0.0036089,0.32918,-0.36081,0.13341,0.0079334,0.33925,-0.34788,0.13161,1,0.38333,18,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080602,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015313,0.00037309,0,6.8738e-05,0,0,0,0,0.34296,0.77654,0,0.14242,0.0032494,0.33336,-0.3449,0.1344,0.0091076,0.3499,-0.37312,0.13464,1,0.4,18,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080894,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015225,0.00036221,0,6.8126e-05,0,0,0,0,0.35138,0.77893,0,0.14546,0.0019883,0.34215,-0.32357,0.13407,0.010002,0.35804,-0.36053,0.13719,1,0.41667,18,0.41667,1.5
