"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99761,0.000448,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,2.4535e-05,0.00027643,0,3.2192e-05,0,0,0,0,-1.7078e-05,0.00045662,-0.0023167,0.00032934,-0.0030572,0.0040919,-0.039341,0.0054062,0.00059316,0.011881,-0.038667,0.0050873,1,0.16667,10,0.16667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99774,0.00043732,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,2.5418e-05,0.00028935,0,3.3819e-05,0,0,0,0,-3.7818e-06,0.00041625,-0.0022833,0.00031256,-0.003181,0.0034961,-0.036563,0.005225,0.00059023,0.013341,-0.04549,0.0057231,1,0.18333,10,0.18333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99786,0.00042651,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,2.6311e-05,0.0003023,0,3.5453e-05,0,0,0,0,1.2338e-05,0.00041322,-0.002245,0.00029947,-0.0032999,0.0028905,-0.033703,0.0050334,0.00058803,0.014809,-0.052324,0.0063622,1,0.2,10,0.2,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99794,0.00042122,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,2.7595e-05,0.0003005,0,3.6185e-05,0,0,0,0,2.8307e-05,0.00040457,-0.002134,0.0003039,-0.0035106,0.0025506,-0.036143,0.0050455,0.00059929,0.01596,-0.05419,0.0065886,1,0.21667,10,0.21667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99802,0.00041597,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,2.8882e-05,0.00029859,0,3.691e-05,0,0,0,0,4.4275e-05,0.00039587,-0.0020225,0.00030848,-0.003722,0.0022128,-0.038625,0.0050592,0.00061066,0.017108,-0.056015,0.0068117,1,0.23333,10,0.23333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99811,0.00040977,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,3.0381e-05,0.00028851,0,3.6853e-05,0,0,0,0,3.3367e-05,0.0004067,-0.002307,0.00033785,-0.0039415,0.0023611,-0.039368,0.0050725,0.0006529,0.019144,-0.055298,0.0069244,1,0.25,10,0.25,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99819,0.00040357,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,3.1882e-05,0.00027835,0,3.6789e-05,0,0,0,0,2.2205e-05,0.00041771,-0.0025953,0.00036746,-0.004161,0.002514,-0.040094,0.0050857,0.00069544,0.021189,-0.054557,0.0070359,1,0.26667,10,0.26667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99822,0.00040191,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,3.3359e-05,0.00026463,0,3.6592e-05,0,0,0,0,2.6738e-05,0.00045226,-0.0023573,0.00033314,-0.0043602,0.00263,-0.03987,0.0051401,0.00074028,0.023416,-0.052217,0.0070965,1,0.28333,10,0.28333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99824,0.00040031,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,3.4835e-05,0.00025086,0,3.6393e-05,0,0,0,0,3.144e-05,0.00048707,-0.0021137,0.00029814,-0.0045592,0.0027456,-0.039635,0.005195,0.00078514,0.025645,-0.049859,0.0071565,1,0.3,10,0.3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99825,0.00040004,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,3.6292e-05,0.00023856,0,3.6593e-05,0,0,0,0,2.4851e-05,0.00050319,-0.0018862,0.00028677,-0.0047515,0.0046369,-0.039749,0.0053519,0.00083564,0.027985,-0.047114,0.0072315,1,0.31667,10,0.31667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99826,0.00039979,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,3.7749e-05,0.00022628,0,3.6798e-05,0,0,0,0,1.8124e-05,0.00051908,-0.0016589,0.00027569,-0.0049437,0.0065498,-0.039866,0.00551,0.00088621,0.030325,-0.044363,0.0073067,1,0.33333,10,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99825,0.00039805,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,3.9076e-05,0.00022052,0,3.728e-05,0,0,0,0,9.3622e-06,0.00053115,-0.0017069,0.00029517,-0.0050953,0.010733,-0.039716,0.0057069,0.00093104,0.03281,-0.041706,0.007412,1,0.35,10,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99824,0.0003963,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.0401e-05,0.00021485,0,3.7766e-05,0,0,0,0,5.7238e-07,0.00054317,-0.0017586,0.00031507,-0.0052464,0.014947,-0.039562,0.0059043,0.00097578,0.035296,-0.039051,0.0075178,1,0.36667,10,0.36667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99823,0.00039437,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.1684e-05,0.00022056,0,3.8287e-05,0,0,0,0,-7.8489e-06,0.00054556,-0.001872,0.00033517,-0.0053578,0.019729,-0.038685,0.0061309,0.0010256,0.037681,-0.036297,0.0076346,1,0.38333,10,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99822,0.00039244,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.2966e-05,0.00022643,0,3.8809e-05,0,0,0,0,-1.6265e-05,0.0005478,-0.0019864,0.00035527,-0.0054686,0.024519,-0.037797,0.0063579,0.0010754,0.040065,-0.033542,0.0077515,1,0.4,10,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99819,0.00039151,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.4306e-05,0.00023378,0,3.9235e-05,0,0,0,0,-2.2978e-05,0.00054291,-0.0020708,0.00036795,-0.0055464,0.02911,-0.036205,0.006606,0.0011189,0.041951,-0.030469,0.0078635,1,0.41667,10,0.41667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99816,0.00039059,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.5647e-05,0.00024115,0,3.9659e-05,0,0,0,0,-2.9663e-05,0.00053791,-0.0021547,0.00038051,-0.0056236,0.033698,-0.034602,0.0068545,0.0011622,0.04383,-0.027391,0.0079754,1,0.43333,10,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99811,0.00039163,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.6954e-05,0.00024474,0,3.9985e-05,0,0,0,0,-3.7072e-05,0.00052749,-0.0022114,0.00038338,-0.0056668,0.037516,-0.032206,0.0071004,0.0012014,0.045071,-0.02408,0.0080878,1,0.45,10,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99807,0.00039271,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.826e-05,0.00024825,0,4.0308e-05,0,0,0,0,-4.4493e-05,0.00051697,-0.0022676,0.00038609,-0.0057094,0.04132,-0.029796,0.0073462,0.0012404,0.046301,-0.020765,0.0082002,1,0.46667,10,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99802,0.0003942,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,4.9405e-05,0.00024784,0,4.0471e-05,0,0,0,0,-5.1264e-05,0.00050134,-0.0022594,0.00037499,-0.0057193,0.043517,-0.028881,0.0075284,0.0012671,0.046826,-0.02202,0.008325,1,0.48333,10,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99798,0.00039569,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.0548e-05,0.00024735,0,4.063e-05,0,0,0,0,-5.8022e-05,0.00048561,-0.00225,0.00036363,-0.0057286,0.045684,-0.027995,0.0077093,0.0012936,0.047338,-0.023363,0.0084501,1,0.5,10,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99795,0.00039776,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.1482e-05,0.00024322,0,4.0511e-05,0,0,0,0,-6.3755e-05,0.00046244,-0.00226,0.00035479,-0.0057083,0.045983,-0.028009,0.0077788,0.001312,0.047141,-0.024564,0.0085951,1,0.51667,10,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99792,0.00039984,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.2413e-05,0.00023901,0,4.0385e-05,0,0,0,0,-6.9467e-05,0.00043912,-0.0022703,0.000346,-0.0056874,0.046243,-0.02804,0.0078461,0.0013303,0.046929,-0.025762,0.0087404,1,0.53333,10,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.9979,0.00040139,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.3161e-05,0.00023109,0,3.9928e-05,0,0,0,0,-7.5923e-05,0.00041114,-0.0022883,0.0003477,-0.0056401,0.044721,-0.027887,0.0078128,0.0013383,0.04571,-0.026897,0.0088898,1,0.55,10,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99787,0.00040292,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.3905e-05,0.0002231,0,3.9464e-05,0,0,0,0,-8.2395e-05,0.00038305,-0.0023064,0.00034963,-0.0055922,0.04316,-0.02773,0.0077773,0.0013461,0.044469,-0.028031,0.0090392,1,0.56667,10,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.001,0.99786,0.00040376,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.4487e-05,0.00021232,0,3.897e-05,0,0,0,0,-8.7903e-05,0.00036203,-0.0023773,0.00035643,-0.0055199,0.040694,-0.027403,0.0077359,0.0013498,0.041828,-0.029192,0.0091721,1,0.58333,10,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99785,0.00040458,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.5065e-05,0.00020147,0,3.8476e-05,0,0,0,0,-9.3388e-05,0.00034118,-0.0024495,0.00036335,-0.005447,0.038206,-0.027072,0.0076943,0.0013533,0.039154,-0.030354,0.0093046,1,0.6,10,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99784,0.00040505,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.5493e-05,0.00019067,0,3.8277e-05,0,0,0,0,-9.3702e-05,0.00033413,-0.0024297,0.00035328,-0.0053665,0.035603,-0.026545,0.0076928,0.0013584,0.035471,-0.031494,0.0094197,1,0.61667,10,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99783,0.00040551,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.5917e-05,0.00017986,0,3.8086e-05,0,0,0,0,-9.3887e-05,0.00032742,-0.0024077,0.00034279,-0.0052858,0.032998,-0.026013,0.0076923,0.0013634,0.031764,-0.032634,0.0095345,1,0.63333,10,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99784,0.00040562,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.6216e-05,0.00018273,0,3.8204e-05,0,0,0,0,-9.1455e-05,0.00030346,-0.0024399,0.0003298,-0.0052216,0.030659,-0.025481,0.007671,0.0013785,0.033231,-0.033673,0.0096734,1,0.65,10,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99785,0.00040573,-8.5462e-06,-8.5466e-06,-8.5466e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.6512e-05,0.00018595,0,3.8331e-05,0,0,0,0,-8.8955e-05,0.00027905,-0.0024736,0.00031675,-0.0051578,0.028327,-0.024949,0.0076491,0.0013938,0.034833,-0.034709,0.009813,1,0.66667,10,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99786,0.00040559,-8.5996e-06,-8.6e-06,-8.6e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.6569e-05,0.00019306,0,3.8643e-05,0,0,0,0,-8.4619e-05,0.00029015,-0.0022445,0.00029474,-0.0051081,0.025965,-0.025222,0.0075295,0.0014183,0.036399,-0.035567,0.0099848,1,0.68333,10,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.99788,0.00040544,-8.6545e-06,-8.6549e-06,-8.6549e-06,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.6619e-05,0.00020028,0,3.896e-05,0,0,0,0,-8.0234e-05,0.00030222,-0.0020083,0.00027247,-0.0050587,0.023602,-0.025517,0.0074071,0.0014431,0.037964,-0.036419,0.010157,1,0.7,10,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79974,0.79974,0.79974,2.7074e-08,1.9967,1.9967,1.9967,9.9986e-07,1.0007,1.0009,0.9979,0.00040555,-1.0099e-05,-1.01e-05,-1.01e-05,3.1532e-09,0.20027,0.20027,0.20027,6.7797e-09,5.6373e-05,0.00020727,0,3.9297e-05,0,0,0,0,-7.7734e-05,0.00032355,-0.0020266,0.00027922,-0.0050153,0.022732,-0.025263,0.0071718,0.0014718,0.039473,-0.036739,0.010348,1,0.71667,10,0.71667,1.5
