"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0018,1.0062,0.99969,0.0006258,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020005,0.00049612,0,9.0571e-05,0,0,0,0,0.18328,0.62648,-0.24587,0.19479,-0.048765,0.39381,-0.45858,0.17756,0.0031108,0.39164,-0.3651,0.1633,1,0.43333,15,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0018,1.0062,0.99964,0.0006355,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019844,0.00049298,0,9.2619e-05,0,0,0,0,0.1914,0.67199,-0.23032,0.19726,-0.051978,0.39815,-0.44521,0.17892,0.0017966,0.41487,-0.37401,0.16755,1,0.45,15,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0018,1.0062,0.99958,0.00064531,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019688,0.00049085,0,9.4817e-05,0,0,0,0,0.19952,0.71806,-0.21467,0.19973,-0.055218,0.40241,-0.43194,0.18026,0.00043105,0.4389,-0.38286,0.17189,1,0.46667,15,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0018,1.0062,0.99954,0.00066018,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019551,0.0005064,0,9.5633e-05,0,0,0,0,0.21059,0.74345,-0.20718,0.20311,-0.059488,0.39931,-0.44109,0.18016,0.00051161,0.43375,-0.41111,0.17721,1,0.48333,15,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0018,1.0062,0.9995,0.00067516,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019415,0.00052228,0,9.6422e-05,0,0,0,0,0.22171,0.76843,-0.19983,0.2065,-0.063777,0.39606,-0.45067,0.18003,0.00061973,0.42805,-0.43973,0.18255,1,0.5,15,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0018,1.0062,0.99948,0.00068733,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019724,0.00053535,0,0.00010118,0,0,0,0,0.23868,0.77872,-0.22482,0.20887,-0.067866,0.38395,-0.45955,0.17759,0.0050954,0.4169,-0.44199,0.18394,1,0.51667,15,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0018,1.0063,0.99946,0.00069945,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020043,0.00054837,0,0.00010601,0,0,0,0,0.25577,0.7887,-0.25047,0.21121,-0.07195,0.37165,-0.46841,0.1751,0.0096605,0.40564,-0.44371,0.18524,1,0.53333,15,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0063,0.99948,0.00069769,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020466,0.00056842,0,0.00011093,0,0,0,0,0.27456,0.8145,-0.24764,0.21319,-0.075052,0.35217,-0.476,0.17253,0.014591,0.42459,-0.43415,0.18559,1,0.55,15,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0063,0.99949,0.00069562,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020891,0.00058863,0,0.00011584,0,0,0,0,0.29338,0.84064,-0.24419,0.21516,-0.078133,0.33253,-0.48355,0.16996,0.019529,0.44419,-0.42436,0.18592,1,0.56667,15,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0063,0.99949,0.00069351,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021398,0.00058308,0,0.00011599,0,0,0,0,0.30889,0.87406,-0.27376,0.21797,-0.080125,0.31732,-0.4906,0.17012,0.021866,0.5239,-0.42752,0.18795,1,0.58333,15,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0063,0.9995,0.0006914,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021908,0.00057693,0,0.00011603,0,0,0,0,0.32432,0.90765,-0.3041,0.22081,-0.082092,0.30222,-0.49763,0.17034,0.024143,0.60501,-0.43099,0.19002,1,0.6,15,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0063,0.99948,0.00069887,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021992,0.00059811,0,0.00011657,0,0,0,0,0.33675,0.91497,-0.30582,0.2248,-0.08324,0.30941,-0.49948,0.17319,0.026323,0.61569,-0.43728,0.18901,1,0.61667,15,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0063,0.99946,0.00070658,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022065,0.00061997,0,0.00011711,0,0,0,0,0.34911,0.92164,-0.30683,0.22881,-0.084367,0.31716,-0.50119,0.1761,0.0285,0.62463,-0.44364,0.18793,1,0.63333,15,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0063,0.99943,0.00071996,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021931,0.00064733,0,0.00011566,0,0,0,0,0.35985,0.91468,-0.27452,0.23365,-0.085596,0.34707,-0.49934,0.178,0.031482,0.57139,-0.44279,0.18253,1,0.65,15,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0062,0.9994,0.00073348,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021792,0.00067484,0,0.00011415,0,0,0,0,0.37054,0.90736,-0.24134,0.2385,-0.086828,0.37756,-0.49741,0.17988,0.034484,0.51654,-0.44175,0.17701,1,0.66667,15,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0062,0.9994,0.00074859,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021804,0.00067487,0,0.00011686,0,0,0,0,0.38151,0.90929,-0.20981,0.23701,-0.089714,0.38439,-0.519,0.17862,0.034961,0.4798,-0.4791,0.17272,1,0.68333,15,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0062,0.9994,0.00076373,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0002182,0.00067415,0,0.00011969,0,0,0,0,0.39249,0.91148,-0.17832,0.23534,-0.092646,0.39057,-0.54123,0.17728,0.035369,0.44357,-0.51752,0.16846,1,0.7,15,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0062,0.99943,0.00075967,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022302,0.00070193,0,0.00012679,0,0,0,0,0.40745,0.91711,-0.10011,0.22685,-0.09637,0.38005,-0.5463,0.17445,0.031205,0.44899,-0.45805,0.16725,1,0.71667,15,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0062,0.99946,0.00075506,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022798,0.00073054,0,0.00013402,0,0,0,0,0.42252,0.92283,-0.020555,0.21815,-0.10012,0.36905,-0.55088,0.17157,0.02691,0.45561,-0.39575,0.16613,1,0.73333,15,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0062,0.99946,0.0007542,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022745,0.00094004,0,0.00014054,0,0,0,0,0.44274,0.92344,-0.023518,0.21366,-0.10333,0.37744,-0.5352,0.16941,0.018753,0.49087,-0.44418,0.16889,1,0.75,15,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0062,0.99946,0.00075345,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022675,0.001155,0,0.00014704,0,0,0,0,0.46311,0.9239,-0.02898,0.2093,-0.10652,0.38641,-0.51891,0.16728,0.010479,0.527,-0.49596,0.17178,1,0.76667,15,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0061,0.99939,0.00074275,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00022176,0.00094886,0,0.0001346,0,0,0,0,0.48238,0.95691,-0.022702,0.21003,-0.10908,0.39679,-0.49779,0.167,0.0019382,0.48345,-0.57602,0.17198,1,0.78333,15,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0061,0.99931,0.00073174,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021664,0.00072936,0,0.00012156,0,0,0,0,0.50161,0.99095,-0.016052,0.21091,-0.11162,0.40722,-0.47652,0.16677,-0.0066105,0.43737,-0.65697,0.17209,1,0.8,15,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0061,0.99923,0.00071501,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021429,0.00066943,0,0.00011968,0,0,0,0,0.51587,1.0167,-0.014631,0.21037,-0.11314,0.40097,-0.49322,0.16738,-0.011447,0.42819,-0.66677,0.17076,1,0.81667,15,0.81667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0061,0.99914,0.00069809,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00021203,0.00061479,0,0.00011816,0,0,0,0,0.52996,1.0422,-0.013383,0.20977,-0.11461,0.39417,-0.51118,0.16801,-0.01616,0.42023,-0.67421,0.16937,1,0.83333,15,0.83333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0061,0.99914,0.00070103,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020883,0.00065284,0,0.00012141,0,0,0,0,0.54319,1.0253,-0.013034,0.20947,-0.1137,0.37837,-0.51023,0.16857,-0.018508,0.45831,-0.63097,0.17038,1,0.85,15,0.85,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0061,0.99914,0.00070465,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020561,0.00069409,0,0.00012482,0,0,0,0,0.5564,1.007,-0.012717,0.20918,-0.11271,0.36227,-0.50864,0.16913,-0.020775,0.49798,-0.58599,0.17146,1,0.86667,15,0.86667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0017,1.0061,0.99908,0.00070872,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020066,0.00059057,0,0.00011416,0,0,0,0,0.56818,1.0025,-0.020716,0.21232,-0.10969,0.36801,-0.48932,0.16909,-0.021548,0.55912,-0.5413,0.17124,1,0.88333,15,0.88333,1.5
