"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00077678,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012746,0.00030988,0,6.1575e-05,0,0,0,0,0.27259,0.59508,-0.005746,0.11192,0.0044503,0.22847,-0.23522,0.086778,0.025952,0.31171,-0.34379,0.12167,1,0.16667,18,0.16667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00077795,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013042,0.00031133,0,6.0875e-05,0,0,0,0,0.27914,0.58784,-0.010038,0.11131,0.0049234,0.23857,-0.22717,0.091457,0.027057,0.35017,-0.32856,0.12551,1,0.18333,18,0.18333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00077912,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013339,0.00031272,0,6.0143e-05,0,0,0,0,0.28569,0.58055,-0.014349,0.1107,0.0053932,0.24861,-0.219,0.096129,0.028155,0.38876,-0.31321,0.12935,1,0.2,18,0.2,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078122,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013604,0.00030821,0,6.2684e-05,0,0,0,0,0.29237,0.57421,-0.016726,0.1111,0.0054193,0.253,-0.2142,0.099617,0.027527,0.36857,-0.28225,0.13032,1,0.21667,18,0.21667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078332,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001387,0.00030366,0,6.525e-05,0,0,0,0,0.29906,0.56788,-0.019087,0.11151,0.0054419,0.25734,-0.20943,0.1031,0.026884,0.34791,-0.25116,0.13127,1,0.23333,18,0.23333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078534,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014026,0.0003239,0,6.746e-05,0,0,0,0,0.30602,0.56816,-0.015444,0.11543,0.0054445,0.2573,-0.22041,0.10571,0.025856,0.32892,-0.26074,0.13124,1,0.25,18,0.25,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078735,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014181,0.00034438,0,6.9667e-05,0,0,0,0,0.31299,0.5685,-0.011745,0.11939,0.0054469,0.25721,-0.23154,0.10831,0.024825,0.30995,-0.2707,0.13121,1,0.26667,18,0.26667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00078858,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014257,0.000367,0,7.2683e-05,0,0,0,0,0.31942,0.60948,-0.0060147,0.12427,0.0054048,0.26746,-0.22515,0.11123,0.023282,0.32848,-0.2767,0.13218,1,0.28333,18,0.28333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.0007898,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014331,0.00038963,0,7.5708e-05,0,0,0,0,0.32584,0.6509,-0.00026255,0.12917,0.0053623,0.27783,-0.21857,0.11415,0.021734,0.34741,-0.28266,0.13315,1,0.3,18,0.3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079136,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014431,0.00037557,0,7.4394e-05,0,0,0,0,0.33085,0.6748,-9.7919e-05,0.13214,0.0054913,0.2849,-0.241,0.11834,0.019605,0.35871,-0.27336,0.13441,1,0.31667,18,0.31667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079292,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001453,0.00036105,0,7.3027e-05,0,0,0,0,0.33584,0.6985,-1.2909e-06,0.13508,0.0056223,0.29194,-0.26378,0.12256,0.017469,0.36991,-0.26387,0.13566,1,0.33333,18,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079429,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014528,0.00036057,0,7.2191e-05,0,0,0,0,0.34046,0.70663,0,0.13817,0.0065846,0.29623,-0.28724,0.12631,0.015557,0.38159,-0.27552,0.13521,1,0.35,18,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00079565,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014524,0.00036029,0,7.1362e-05,0,0,0,0,0.34507,0.71456,0,0.14126,0.0075581,0.30048,-0.31071,0.13007,0.013648,0.39327,-0.28746,0.13472,1,0.36667,18,0.36667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00079836,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014676,0.00039127,0,7.1965e-05,0,0,0,0,0.34964,0.71601,0,0.14567,0.0093511,0.30457,-0.31286,0.13143,0.011922,0.39966,-0.30252,0.13394,1,0.38333,18,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080109,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001483,0.00042273,0,7.2589e-05,0,0,0,0,0.35421,0.71736,0,0.15009,0.011156,0.30865,-0.3147,0.13276,0.010199,0.40598,-0.31763,0.13315,1,0.4,18,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080257,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014834,0.00039834,0,7.0183e-05,0,0,0,0,0.35849,0.6986,0,0.15444,0.012582,0.30322,-0.3044,0.132,0.0087598,0.40769,-0.34097,0.13454,1,0.41667,18,0.41667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080404,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014836,0.00037305,0,6.7728e-05,0,0,0,0,0.36277,0.67951,0,0.15879,0.014001,0.29764,-0.29391,0.13121,0.0073255,0.40932,-0.36443,0.13597,1,0.43333,18,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00080154,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014986,0.00035704,0,6.8687e-05,0,0,0,0,0.36736,0.68898,0,0.1607,0.014047,0.28427,-0.28003,0.12999,0.0066184,0.4208,-0.381,0.13981,1,0.45,18,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079897,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015138,0.0003412,0,6.9707e-05,0,0,0,0,0.37196,0.69896,0,0.16256,0.014069,0.27077,-0.26609,0.12875,0.0059241,0.43245,-0.39745,0.14368,1,0.46667,18,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079713,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015316,0.00037898,0,7.4028e-05,0,0,0,0,0.37688,0.71356,0,0.16239,0.013064,0.25919,-0.27141,0.1286,0.0047696,0.42811,-0.39306,0.14957,1,0.48333,18,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079531,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015495,0.00041779,0,7.8412e-05,0,0,0,0,0.3818,0.72824,0,0.16219,0.012039,0.24766,-0.27709,0.12847,0.0036063,0.42346,-0.38827,0.15549,1,0.5,18,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079307,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015434,0.00040999,0,7.6834e-05,0,0,0,0,0.38772,0.73694,0,0.16386,0.011116,0.25434,-0.30473,0.13015,0.0010759,0.41219,-0.40611,0.15977,1,0.51667,18,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079083,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015368,0.00040124,0,7.5135e-05,0,0,0,0,0.39366,0.74552,0,0.16556,0.010196,0.2614,-0.33282,0.13186,-0.0014824,0.40078,-0.42442,0.16401,1,0.53333,18,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079284,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014933,0.00039907,0,7.1734e-05,0,0,0,0,0.40056,0.75412,0,0.16955,0.010277,0.2698,-0.35288,0.13422,-0.0036975,0.39008,-0.43963,0.16492,1,0.55,18,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.00079495,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001449,0.00039705,0,6.8295e-05,0,0,0,0,0.40747,0.76273,0,0.1736,0.010379,0.27823,-0.37276,0.13659,-0.005905,0.37939,-0.45478,0.16575,1,0.56667,18,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00079631,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014283,0.00037007,0,6.5562e-05,0,0,0,0,0.41482,0.76463,-0.0016539,0.17668,0.011348,0.28223,-0.3775,0.13748,-0.0055699,0.36294,-0.44194,0.16524,1,0.58333,18,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00079765,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014081,0.00034252,0,6.2844e-05,0,0,0,0,0.42217,0.76638,-0.0033463,0.17975,0.012337,0.28613,-0.38188,0.13833,-0.0051756,0.34634,-0.42844,0.1647,1,0.6,18,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.0007972,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013805,0.00035285,0,6.2935e-05,0,0,0,0,0.42895,0.77683,-0.0045162,0.18063,0.013269,0.28613,-0.4024,0.1377,-0.0016443,0.3264,-0.41759,0.16332,1,0.61667,18,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00079671,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013527,0.00036411,0,6.3095e-05,0,0,0,0,0.43572,0.7875,-0.0056731,0.18146,0.014198,0.28604,-0.42332,0.13702,0.0019644,0.30638,-0.4068,0.16192,1,0.63333,18,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00079792,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013649,0.00036597,0,6.7047e-05,0,0,0,0,0.44061,0.79567,-0.0042252,0.18164,0.014367,0.28449,-0.43377,0.13637,0.0065945,0.30913,-0.39686,0.16089,1,0.65,18,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00079919,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013782,0.00036758,0,7.1098e-05,0,0,0,0,0.44545,0.80378,-0.0027095,0.18181,0.014516,0.2829,-0.44395,0.13571,0.011251,0.31246,-0.38694,0.15987,1,0.66667,18,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.0008036,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013831,0.00036823,0,7.0138e-05,0,0,0,0,0.44977,0.84663,-0.001371,0.18213,0.013629,0.27852,-0.44444,0.13586,0.014078,0.33908,-0.3992,0.16263,1,0.68333,18,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00080811,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013879,0.00036886,0,6.904e-05,0,0,0,0,0.45407,0.89043,-3.7416e-05,0.18246,0.012713,0.27407,-0.44466,0.13603,0.016854,0.36633,-0.41208,0.1655,1,0.7,18,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081111,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014216,0.00037363,0,6.7917e-05,0,0,0,0,0.46058,0.93901,0,0.18339,0.010638,0.29068,-0.44104,0.13634,0.016993,0.38631,-0.41435,0.16597,1,0.71667,18,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081406,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00014561,0.00037853,0,6.6793e-05,0,0,0,0,0.46715,0.98774,0,0.18434,0.0085304,0.3079,-0.4373,0.13666,0.017055,0.40608,-0.41632,0.16636,1,0.73333,18,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081369,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015109,0.00041613,0,7.1386e-05,0,0,0,0,0.47747,1.0117,0,0.18541,0.0061265,0.31704,-0.43398,0.13635,0.015218,0.384,-0.4101,0.16217,1,0.75,18,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081321,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015663,0.00045473,0,7.6152e-05,0,0,0,0,0.48791,1.0349,0,0.18649,0.0037137,0.32593,-0.43067,0.13602,0.013323,0.36066,-0.40362,0.15783,1,0.76667,18,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081333,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015781,0.00050405,0,7.8415e-05,0,0,0,0,0.50095,1.0332,0,0.1882,0.0016191,0.31554,-0.42493,0.13561,0.011492,0.3545,-0.39893,0.15375,1,0.78333,18,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00081348,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015885,0.00055372,0,8.0598e-05,0,0,0,0,0.51407,1.0308,0,0.18992,-0.0004653,0.30454,-0.41911,0.1352,0.009663,0.3489,-0.3943,0.14967,1,0.8,18,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00082081,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.000155,0.0004511,0,7.4348e-05,0,0,0,0,0.52682,1.0168,0,0.19081,-0.0027563,0.29942,-0.40686,0.1348,0.0078989,0.33833,-0.38608,0.14774,1,0.81667,18,0.81667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00082838,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015098,0.00034343,0,6.7818e-05,0,0,0,0,0.53955,1.0023,0,0.19167,-0.0050542,0.29451,-0.3944,0.13439,0.0061369,0.32759,-0.37774,0.14588,1,0.83333,18,0.83333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00083225,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015085,0.00034245,0,6.9973e-05,0,0,0,0,0.55075,0.98864,0,0.1891,-0.0075841,0.3089,-0.37798,0.13376,0.0039598,0.31226,-0.38593,0.14528,1,0.85,18,0.85,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0024,1.0091,1,0.000836,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015086,0.00034515,0,7.2427e-05,0,0,0,0,0.5619,0.97499,0,0.18641,-0.010122,0.32396,-0.36142,0.13312,0.0017684,0.29677,-0.39469,0.14472,1,0.86667,18,0.86667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0023,1.0091,1,0.00083582,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00015329,0.00041866,0,7.8183e-05,0,0,0,0,0.57353,0.97861,0,0.18409,-0.012336,0.34067,-0.3457,0.13235,0.0005068,0.29553,-0.41711,0.14414,1,0.88333,18,0.88333,1.5
