"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086311,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00010827,0.00024752,0,4.6216e-05,0,0,0,0,0.35587,0.6113,0,0.13004,0.0035656,0.17509,-0.28244,0.07879,0.014884,0.32547,-0.31826,0.10517,1,0.16667,20,0.16667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086259,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00010686,0.0002589,0,4.7058e-05,0,0,0,0,0.36171,0.62202,0,0.12859,0.0022618,0.18638,-0.30306,0.083884,0.013191,0.35444,-0.30087,0.10815,1,0.18333,20,0.18333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086204,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00010546,0.00027043,0,4.7911e-05,0,0,0,0,0.36753,0.63291,0,0.12714,0.00095314,0.19765,-0.32363,0.088971,0.011498,0.38369,-0.28327,0.11113,1,0.2,20,0.2,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086288,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00010783,0.00031465,0,5.2047e-05,0,0,0,0,0.37267,0.64077,0,0.12716,-0.00076512,0.20871,-0.32159,0.092646,0.010287,0.38922,-0.26569,0.11298,1,0.21667,20,0.21667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086374,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011023,0.00035913,0,5.621e-05,0,0,0,0,0.3778,0.6486,0,0.12719,-0.0024867,0.21976,-0.31936,0.096308,0.0090805,0.39456,-0.24811,0.11482,1,0.23333,20,0.23333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086465,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011237,0.00033315,0,5.7514e-05,0,0,0,0,0.38272,0.65244,0,0.12834,-0.0038594,0.2303,-0.32302,0.099315,0.0096415,0.3838,-0.26875,0.11513,1,0.25,20,0.25,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086556,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001145,0.00030651,0,5.8791e-05,0,0,0,0,0.38764,0.65625,0,0.1295,-0.0052288,0.24083,-0.32674,0.10232,0.010219,0.37288,-0.28975,0.11542,1,0.26667,20,0.26667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086565,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011499,0.00032837,0,5.8818e-05,0,0,0,0,0.39167,0.66032,0,0.12923,-0.0058429,0.24868,-0.33716,0.10475,0.011799,0.35554,-0.30364,0.117,1,0.28333,20,0.28333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086572,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011546,0.00035075,0,5.8831e-05,0,0,0,0,0.39568,0.6644,0,0.12894,-0.0064488,0.2565,-0.34766,0.10718,0.013389,0.33814,-0.31746,0.11859,1,0.3,20,0.3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086635,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011562,0.00035771,0,5.9798e-05,0,0,0,0,0.39977,0.67371,0,0.12971,-0.0065558,0.25924,-0.34934,0.10915,0.014604,0.31625,-0.3128,0.12217,1,0.31667,20,0.31667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086698,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011577,0.00036449,0,6.0776e-05,0,0,0,0,0.40385,0.68309,0,0.13048,-0.0066568,0.26192,-0.35091,0.11111,0.015815,0.29431,-0.30791,0.12576,1,0.33333,20,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086563,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011604,0.00034152,0,6.147e-05,0,0,0,0,0.40816,0.70056,0,0.13226,-0.006698,0.25796,-0.34331,0.11321,0.016954,0.29107,-0.32727,0.12788,1,0.35,20,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086425,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001163,0.00031815,0,6.2161e-05,0,0,0,0,0.41248,0.71814,0,0.13404,-0.0067383,0.25391,-0.33559,0.11532,0.018091,0.28809,-0.34696,0.12998,1,0.36667,20,0.36667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086365,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011808,0.00030072,0,6.1187e-05,0,0,0,0,0.41722,0.72651,0,0.13601,-0.0068143,0.24418,-0.32197,0.11752,0.019256,0.29057,-0.3485,0.12827,1,0.38333,20,0.38333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086306,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011988,0.00028338,0,6.0188e-05,0,0,0,0,0.42196,0.73474,0,0.13798,-0.0068909,0.23435,-0.30826,0.11972,0.020422,0.29313,-0.34977,0.12651,1,0.4,20,0.4,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086294,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012182,0.00029671,0,5.9172e-05,0,0,0,0,0.42742,0.72698,0,0.14102,-0.0068221,0.25047,-0.29411,0.12161,0.0215,0.28819,-0.31612,0.12336,1,0.41667,20,0.41667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086283,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012375,0.00031054,0,5.8155e-05,0,0,0,0,0.43289,0.71897,0,0.14408,-0.006751,0.267,-0.27996,0.12348,0.022576,0.28313,-0.2819,0.12019,1,0.43333,20,0.43333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086283,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012426,0.00029569,0,5.5905e-05,0,0,0,0,0.43847,0.77271,0,0.14811,-0.0066243,0.28306,-0.28087,0.12481,0.023822,0.28729,-0.29364,0.1189,1,0.45,20,0.45,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086284,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012475,0.00028033,0,5.3633e-05,0,0,0,0,0.44404,0.82756,0,0.15216,-0.0064966,0.2991,-0.28204,0.12614,0.025071,0.2916,-0.3062,0.11765,1,0.46667,20,0.46667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.0008637,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012299,0.00027303,0,5.2783e-05,0,0,0,0,0.44848,0.84064,0,0.15469,-0.0066404,0.31069,-0.28114,0.12685,0.026207,0.30913,-0.32218,0.11845,1,0.48333,20,0.48333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086458,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012117,0.00026587,0,5.196e-05,0,0,0,0,0.4529,0.85293,0,0.15719,-0.0067895,0.3222,-0.28019,0.12754,0.02734,0.3269,-0.33823,0.11929,1,0.5,20,0.5,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086748,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011908,0.00026995,0,5.1997e-05,0,0,0,0,0.4572,0.83721,0,0.1566,-0.0071641,0.33065,-0.2746,0.128,0.02798,0.34515,-0.33359,0.12096,1,0.51667,20,0.51667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00087041,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011698,0.00027425,0,5.2052e-05,0,0,0,0,0.4615,0.82092,0,0.15595,-0.0075433,0.33903,-0.26892,0.12846,0.02861,0.3634,-0.32852,0.12266,1,0.53333,20,0.53333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00087228,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011733,0.00027134,0,5.2086e-05,0,0,0,0,0.46789,0.82763,0,0.15461,-0.0076553,0.34432,-0.27121,0.12902,0.028356,0.36503,-0.31451,0.1246,1,0.55,20,0.55,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00087412,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011774,0.00026828,0,5.212e-05,0,0,0,0,0.47432,0.83485,0,0.15326,-0.0077615,0.34955,-0.27368,0.12958,0.028083,0.36629,-0.30031,0.12654,1,0.56667,20,0.56667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00087159,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011824,0.00026568,0,5.2688e-05,0,0,0,0,0.48236,0.85093,0,0.1534,-0.0071148,0.35144,-0.27161,0.13043,0.026671,0.34764,-0.28459,0.12867,1,0.58333,20,0.58333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086897,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011874,0.00026308,0,5.3268e-05,0,0,0,0,0.49044,0.86721,0,0.15359,-0.0064507,0.35325,-0.26944,0.13128,0.025233,0.32853,-0.26882,0.13081,1,0.6,20,0.6,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086576,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00011985,0.00027642,0,5.4599e-05,0,0,0,0,0.49857,0.87778,0,0.15468,-0.0051634,0.35272,-0.26539,0.13209,0.023029,0.34115,-0.26936,0.13251,1,0.61667,20,0.61667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086254,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012098,0.00029015,0,5.5947e-05,0,0,0,0,0.50671,0.8882,0,0.15579,-0.0038609,0.35214,-0.2613,0.13291,0.020806,0.35455,-0.2703,0.1342,1,0.63333,20,0.63333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086081,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001239,0.0003446,0,5.9584e-05,0,0,0,0,0.51393,0.88717,0,0.15696,-0.002682,0.34996,-0.25622,0.13324,0.018278,0.34755,-0.29884,0.13526,1,0.65,20,0.65,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00085911,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012686,0.00040012,0,6.3281e-05,0,0,0,0,0.52113,0.88583,0,0.15814,-0.0015063,0.34775,-0.25112,0.13356,0.015742,0.34003,-0.32811,0.13629,1,0.66667,20,0.66667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00085894,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012745,0.00035499,0,6.2196e-05,0,0,0,0,0.52703,0.87197,0,0.15972,-0.0013146,0.34853,-0.24886,0.1338,0.012913,0.34044,-0.32323,0.13571,1,0.68333,20,0.68333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00085881,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012797,0.00030709,0,6.0979e-05,0,0,0,0,0.53289,0.85777,0,0.16131,-0.00115,0.3494,-0.24668,0.13405,0.010076,0.34107,-0.31742,0.13509,1,0.7,20,0.7,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00085967,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012927,0.00032214,0,6.2963e-05,0,0,0,0,0.53974,0.86096,0,0.16213,-0.0018871,0.35388,-0.2518,0.13423,0.0061773,0.34176,-0.30019,0.13197,1,0.71667,20,0.71667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086056,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013058,0.00033902,0,6.5038e-05,0,0,0,0,0.54661,0.86465,0,0.16292,-0.0026502,0.35847,-0.25714,0.13441,0.0022476,0.34245,-0.28264,0.12877,1,0.73333,20,0.73333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086361,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00013056,0.00035141,0,6.7089e-05,0,0,0,0,0.55582,0.86989,0,0.16412,-0.0038404,0.35196,-0.26516,0.1337,-0.0030704,0.33693,-0.28052,0.12645,1,0.75,20,0.75,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086673,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001305,0.00036366,0,6.9139e-05,0,0,0,0,0.56509,0.87517,0,0.16533,-0.0050435,0.3451,-0.27327,0.13296,-0.0084304,0.33122,-0.27886,0.12417,1,0.76667,20,0.76667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086789,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012757,0.00036846,0,6.8076e-05,0,0,0,0,0.57366,0.88389,0,0.16696,-0.0065318,0.34164,-0.27613,0.13152,-0.013655,0.31186,-0.287,0.12411,1,0.78333,20,0.78333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.000869,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012456,0.00037301,0,6.6913e-05,0,0,0,0,0.58221,0.89272,0,0.1686,-0.0080291,0.33829,-0.27883,0.13006,-0.018876,0.29206,-0.29544,0.12413,1,0.8,20,0.8,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086847,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012488,0.00035374,0,6.5685e-05,0,0,0,0,0.58792,0.91115,0,0.16995,-0.010173,0.34575,-0.27742,0.12886,-0.021724,0.28884,-0.30092,0.12344,1,0.81667,20,0.81667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086788,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012531,0.00033367,0,6.4455e-05,0,0,0,0,0.59355,0.92989,0,0.17128,-0.012339,0.35357,-0.27587,0.12766,-0.024493,0.28617,-0.3063,0.12273,1,0.83333,20,0.83333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086823,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012288,0.00037529,0,6.4566e-05,0,0,0,0,0.5971,0.93631,0,0.17202,-0.015154,0.36155,-0.26912,0.12665,-0.024419,0.28138,-0.30498,0.12201,1,0.85,20,0.85,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00086862,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012035,0.00041904,0,6.4724e-05,0,0,0,0,0.60057,0.94231,0,0.17273,-0.017991,0.36953,-0.26218,0.12563,-0.024247,0.27653,-0.30343,0.1213,1,0.86667,20,0.86667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.0008698,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012051,0.00047584,0,6.9165e-05,0,0,0,0,0.60417,0.93959,0,0.17148,-0.020565,0.37521,-0.25857,0.12529,-0.023222,0.28628,-0.29567,0.12049,1,0.88333,20,0.88333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0025,1.0104,1,0.00087101,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00012077,0.0005331,0,7.376e-05,0,0,0,0,0.60776,0.93655,0,0.17016,-0.023131,0.38081,-0.25509,0.12497,-0.022167,0.29657,-0.28769,0.11967,1,0.9,20,0.9,1.5
