"GxIBM_average","GxIBM_maximum","GxIBM_minimum","GxIBM_stddev","GyIBM_average","GyIBM_maximum","GyIBM_minimum","GyIBM_stddev","GzIBM_average","GzIBM_maximum","GzIBM_minimum","GzIBM_stddev","boundary1_average","boundary1_maximum","boundary1_minimum","boundary1_stddev","boundary2_average","boundary2_maximum","boundary2_minimum","boundary2_stddev","boundary3_average","boundary3_maximum","boundary3_minimum","boundary3_stddev","neiSolid_average","neiSolid_maximum","neiSolid_minimum","neiSolid_stddev","omega_average","omega_maximum","omega_minimum","omega_stddev","rho_average","rho_maximum","rho_minimum","rho_stddev","sdf_average","sdf_maximum","sdf_minimum","sdf_stddev","solid_average","solid_maximum","solid_minimum","solid_stddev","tauSGS_average","tauSGS_maximum","tauSGS_minimum","tauSGS_stddev","u0_average","u0_maximum","u0_minimum","u0_stddev","u_average","u_maximum","u_minimum","u_stddev","v_average","v_maximum","v_minimum","v_stddev","w_average","w_maximum","w_minimum","w_stddev","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0013,1.004,0.99817,0.00058337,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001868,0.00045336,0,8.6075e-05,0,0,0,0,-0.089219,0.34221,-0.35949,0.16332,-0.024797,0.2595,-0.43349,0.13401,0.00065503,0.33051,-0.26,0.12523,1,0.16667,14,0.16667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0013,1.004,0.99834,0.00058029,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001925,0.00045793,0,9.25e-05,0,0,0,0,-0.081388,0.36813,-0.35931,0.16911,-0.027986,0.27056,-0.4305,0.13883,0.0061884,0.36392,-0.27586,0.13282,1,0.18333,14,0.18333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0014,1.004,0.99851,0.00057718,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019821,0.00046234,0,9.8959e-05,0,0,0,0,-0.073541,0.39419,-0.35921,0.17491,-0.031182,0.28159,-0.42742,0.14363,0.01173,0.3975,-0.29197,0.14043,1,0.2,14,0.2,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0014,1.004,0.99836,0.00058205,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020023,0.00050958,0,0.00010446,0,0,0,0,-0.064686,0.42135,-0.37175,0.18291,-0.034961,0.30464,-0.43331,0.14701,0.017303,0.42529,-0.28981,0.14871,1,0.21667,14,0.21667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0014,1.004,0.9982,0.00058697,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020221,0.00055717,0,0.00010996,0,0,0,0,-0.055823,0.44852,-0.38439,0.19093,-0.038745,0.32777,-0.43927,0.15039,0.022876,0.45302,-0.28751,0.157,1,0.23333,14,0.23333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0013,1.004,0.99794,0.0006028,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019994,0.00060867,0,0.00010506,0,0,0,0,-0.04761,0.45629,-0.39851,0.19582,-0.042303,0.35163,-0.44372,0.1531,0.02445,0.57164,-0.3157,0.16395,1,0.25,14,0.25,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0013,1.0039,0.99768,0.00061873,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019764,0.00066021,0,0.00010005,0,0,0,0,-0.039404,0.46389,-0.41265,0.20067,-0.045858,0.37549,-0.44815,0.15581,0.025986,0.69112,-0.34419,0.17088,1,0.26667,14,0.26667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0013,1.0039,0.9976,0.00063108,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001987,0.00059702,0,9.9124e-05,0,0,0,0,-0.031117,0.50957,-0.39504,0.19963,-0.049073,0.38829,-0.44618,0.15879,0.021047,0.68463,-0.3613,0.17336,1,0.28333,14,0.28333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0013,1.0039,0.99753,0.00064338,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001998,0.00053258,0,9.8239e-05,0,0,0,0,-0.022829,0.55567,-0.3771,0.19852,-0.052284,0.40098,-0.44415,0.16177,0.016039,0.67679,-0.3783,0.1758,1,0.3,14,0.3,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0013,1.0039,0.99755,0.00064842,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00019976,0.00053172,0,9.9596e-05,0,0,0,0,-0.01474,0.57459,-0.37796,0.1954,-0.054839,0.4003,-0.45567,0.16422,0.0082239,0.60667,-0.39824,0.17584,1,0.31667,14,0.31667,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.004,0.99758,0.00065337,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0001997,0.00053162,0,0.00010098,0,0,0,0,-0.0066535,0.59318,-0.37905,0.19226,-0.057386,0.39945,-0.46735,0.16665,0.00037483,0.5358,-0.41822,0.17585,1,0.33333,14,0.33333,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.004,0.99762,0.0006594,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.00020412,0.00049829,0,9.9836e-05,0,0,0,0,0.00046167,0.57935,-0.37848,0.19421,-0.059363,0.39542,-0.47722,0.16831,-0.0057068,0.526,-0.42846,0.1787,1,0.35,14,0.35,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9967,1.9967,1.9967,9.9986e-07,1.0012,1.004,0.99766,0.00066545,333.56,333.56,333.56,5.6966e-05,0,0,0,0,0.0002086,0.0004645,0,9.8656e-05,0,0,0,0,0.0075637,0.56508,-0.3779,0.19623,-0.061332,0.39134,-0.48706,0.16996,-0.011764,0.51703,-0.43857,0.18159,1,0.36667,14,0.36667,1.5
